keyword,candidate,source,active_days,first_date,last_date,total_count,issue_name,issue_type,span_days
SI3_JWO_daum_article_b5dea4f7e17e,JWO,daum_article,5,2026-04-27,2026-05-29,42.151588074572814,[포토] 정원오 후보 부부 사전투표,unknown,33
SI3_JWO_daum_article_374659eaa1bb,JWO,daum_article,6,2026-05-11,2026-05-21,41.53727047365498,공천자대회·중소기업중앙회·kbiz,candidate_selection,11
SI3_OSH_naver_article_4c54d9a5348a,OSH,naver_article,4,2026-03-09,2026-03-24,41.20619710783685,광화문광장서 열릴 BTS 컴백 라이브공연'아리랑'에 투입될 경찰력 규모...,unknown,16
SI3_JWO_daum_article_69b551ea4ec2,JWO,daum_article,6,2026-05-11,2026-05-21,40.87060380698831,"6·3 지선 공식 선거운동 시작…與野, 수도권·충청 표심 쟁탈전",unknown,11
SI3_OSH_daum_article_d0f4feedd6c9,OSH,daum_article,13,2026-01-19,2026-05-31,39.47956650355228,야구장 찾은 오세훈 후보,unknown,133
SI3_JWO_daum_article_f296e62f4990,JWO,daum_article,9,2026-05-06,2026-05-16,38.577086836725755,사진·현장 노출 이벤트,media_photo_event,11
SI3_JWO_bigkinds_article_0625b6fa6433,JWO,bigkinds_article,9,2026-04-10,2026-05-29,37.43362601834799,지지호소하는 정원오 후보,unknown,50
SI3_JWO_naver_article_742907091a7d,JWO,naver_article,3,2026-05-11,2026-05-20,36.5878662718298,"막오른 6·3 선거운동 …정청래는'서울', 장동혁은'대전'行",unknown,10
SI3_JWO_naver_blog_cafe_36eb16625fcd,JWO,naver_blog_cafe,34,2026-01-25,2026-05-31,35.5,세이상·되어주세요·권리당원,other,127
SI3_JWO_naver_article_d77a8fed3bb5,JWO,naver_article,3,2026-03-11,2026-04-13,33.94370829258882,성동구청장_여의·선출된_성동구청장_여의·기자회견_하고,administrative_performance,34
SI3_JWO_daum_article_e5281032ed95,JWO,daum_article,4,2026-05-18,2026-05-23,33.18285669600649,서울기념식·주년·민주화운동,symbolic_event,6
SI3_OSH_naver_article_54fcc11fb2ba,OSH,naver_article,9,2026-03-04,2026-04-22,32.952900479246786,서울시장 여론조사·본선 판세,race_polling,50
SI3_JWO_daum_blog_cafe_4e5fe039b537,JWO,daum_blog_cafe,54,2026-01-06,2026-05-31,32.89998934086983,daum·가입하기·카카오,noise_or_nonissue,146
SI3_JWO_daum_article_53e372b3b929,JWO,daum_article,6,2026-01-12,2026-05-15,32.12908846820972,황광모_확정된·카톡·okjebo,administrative_performance,124
SI3_OSH_naver_article_bc56e3550cfd,OSH,naver_article,22,2026-01-01,2026-05-26,31.676118211426427,사고현장 찾은 오세훈 후보,unknown,146
SI3_OSH_daum_article_985ef002e48d,OSH,daum_article,4,2026-03-17,2026-03-23,30.935665223999216,"서울시, 중동발 고유가 대응 총력…물류·물가·교통 전방위 대책",unknown,7
SI3_OSH_daum_article_7874c04e6e65,OSH,daum_article,11,2026-01-02,2026-05-30,30.47399043212189,지지호소하는 오세훈,unknown,149
SI3_OSH_naver_article_b179d4c4759a,OSH,naver_article,7,2026-05-03,2026-05-28,30.015424456788928,서울 0·부산 1·대구 2%P差 ‘초초박빙’,unknown,26
SI3_OSH_daum_article_a40b3f6cfba9,OSH,daum_article,6,2026-03-04,2026-04-22,29.711241153306933,사진·현장 스케치 노출,media_photo_event,50
SI3_OSH_daum_article_78c7a0ff9f25,OSH,daum_article,11,2026-03-04,2026-04-22,29.119768587454676,"'여론조사비 대납 의혹' 오세훈, 지선 이후 선고 예정",unknown,50
SI3_OSH_naver_blog_cafe_b57c980fb7bc,OSH,naver_blog_cafe,35,2026-01-01,2026-05-27,28.948857863426657,"디지털타임스] 오세훈캠프 김근식, 부산행 예고… “한동훈 자원봉사자 독자 쉼터가 유사사무소? 오버다”",unknown,147
SI3_OSH_naver_article_e3130c5dd9e0,OSH,naver_article,6,2026-04-22,2026-05-02,28.88290890695211,기념행사·주년_기념행사·서울시사회복지사협회_창립,administrative_performance,11
SI3_OSH_naver_article_de46e3a814ef,OSH,naver_article,4,2026-05-12,2026-05-20,28.5576500114166,사진·현장 노출 이벤트,media_photo_event,9
SI3_OSH_daum_article_5b5334b61b6c,OSH,daum_article,8,2026-01-01,2026-05-28,28.23827282034019,yatoya·yna·김인철,other,148
SI3_JWO_daum_blog_cafe_120e070fc6b5,JWO,daum_blog_cafe,42,2026-02-01,2026-05-31,28.00607905721061,명픽·게시글·생활,community_reaction,120
SI3_OSH_naver_article_f476c7212a2c,OSH,naver_article,4,2026-05-14,2026-05-19,27.778814901005564,오세훈 ‘강남북 균형발전’ 공약 발표…문화시설 집중조성,unknown,6
SI3_OSH_bigkinds_article_467b12877aea,OSH,bigkinds_article,10,2026-03-23,2026-04-28,27.453100928397976,박수민_윤희숙·윤희숙_경선·박수민,candidate_selection,37
SI3_OSH_naver_article_90618c8b7486,OSH,naver_article,6,2026-05-03,2026-05-14,27.451042063268943,"서울시장 선거, 오차범위 내 접전…정원오 44.9% 오세훈 39.8% [KSOI]",unknown,12
SI3_OSH_daum_article_335ad3320247,OSH,daum_article,12,2026-01-07,2026-05-28,27.139496766031257,서울특별시장선거 후보자토론회,unknown,142
SI3_JWO_youtube_f6b65af0b256,JWO,youtube,52,2026-01-07,2026-05-31,26.924196240746593,"정원오 유세 중 구청장 후보,충격 행동 발칵 (2026.5.31)",unknown,145
SI3_JWO_daum_blog_cafe_1d9f3d0563eb,JWO,daum_blog_cafe,38,2026-01-07,2026-05-30,26.821457244796605,soccer·카페_가입하기·카카오_계정,noise_or_nonissue,144
SI3_OSH_naver_article_43134530ac25,OSH,naver_article,4,2026-05-06,2026-05-14,26.56846986259856,사진·현장 노출 이벤트,media_photo_event,9
SI3_OSH_daum_article_913d8f07442f,OSH,daum_article,11,2026-01-22,2026-05-29,26.477649022592697,제보·카톡·okjebo,administrative_performance,128
SI3_OSH_youtube_f73ba4e8bd10,OSH,youtube,49,2026-01-02,2026-05-31,26.462098120373295,콘텐츠·에서_마음_드는·직접_만든_콘텐츠,administrative_performance,150
SI3_JWO_daum_article_7b8e68fafb1b,JWO,daum_article,24,2026-03-09,2026-05-26,26.441064207817355,"""글로벌 허브 구축하길""…벤처협회, 정원오 후보에 정책제언",unknown,79
SI3_OSH_naver_article_533a24cea7b7,OSH,naver_article,7,2026-02-02,2026-02-20,26.397715726853313,"[신율 칼럼] 제명된 한동훈, 업그레이드돼 돌아올까?",unknown,19
SI3_OSH_daum_article_a46533f59ac9,OSH,daum_article,6,2026-05-03,2026-05-10,26.305387181673503,사진·현장 노출 이벤트,media_photo_event,8
SI3_OSH_naver_article_74686e5e2664,OSH,naver_article,4,2026-05-06,2026-05-14,26.221896272318588,서울시장 여론조사·본선 판세,race_polling,9
SI3_JWO_daum_article_2abd5fd04074,JWO,daum_article,5,2026-05-18,2026-05-31,25.84440858242223,"지방선거 D-3, 여야 고소고발전도 격화…격전지 곳곳서 ""법적 조치""",unknown,14
SI3_OSH_naver_article_776ece4be089,OSH,naver_article,5,2026-04-10,2026-04-19,25.73104906018665,막 오른 서울시장 빅매치… 오세훈'견제론'vs 정원오'원팀론',unknown,10
SI3_OSH_daum_article_823ee990ee3a,OSH,daum_article,9,2026-01-08,2026-05-24,25.67453584533389,둔촌동 유세 나선 오세훈 후보,unknown,137
SI3_JWO_naver_article_e955acb7df49,JWO,naver_article,6,2026-03-11,2026-05-15,25.53017683726543,취재진 질문에 답하는 정원오 후보,unknown,66
SI3_JWO_youtube_56c106904f5e,JWO,youtube,52,2026-01-07,2026-05-31,25.257529574079925,콘텐츠·직접_만든·아니라_세계,other,145
SI3_JWO_daum_article_1ed463832e56,JWO,daum_article,5,2026-03-31,2026-05-15,25.25547791656289,소통관·여의·국회,campaign_strategy,46
SI3_JWO_bigkinds_article_b09abd3f47da,JWO,bigkinds_article,7,2026-03-11,2026-05-26,25.154335855326636,뉴스핌_이건주·newspim·kunjoo_newspim,candidate_selection,77
SI3_OSH_daum_article_6d19450725dc,OSH,daum_article,5,2026-02-09,2026-03-23,25.106199045306454,myjs·최진석·newsis,administrative_performance,43
SI3_OSH_naver_article_8ae5782be020,OSH,naver_article,9,2026-01-08,2026-03-10,24.88006742911351,"서울시, 청년주택 7만4000호 공급한다…전세사기 예방 총력",unknown,62
SI3_OSH_naver_article_9bb72712b740,OSH,naver_article,4,2026-04-13,2026-04-20,24.64595401819852,오세훈 “장특공 폐지는 세금폭탄…민주당의 서울시는 ‘부동산 지옥’”,unknown,8
SI3_JWO_naver_article_1f2d98ed57da,JWO,naver_article,5,2026-02-23,2026-03-10,24.262497247594013,면접·김영배·전현희,other,16
SI3_OSH_naver_article_18e40a50f032,OSH,naver_article,3,2026-03-31,2026-04-13,24.026910022736395,무주택시민_주거안정·무주택시민·서울도시건축전시관_무주택시민,policy_real_estate_tax,14
SI3_OSH_youtube_a2b70684e280,OSH,youtube,46,2026-01-02,2026-05-31,23.79543145370663,콘텐츠·에서_마음·마음_드는,policy_real_estate_tax,150
SI3_JWO_naver_blog_cafe_c8dcb6b3c7c9,JWO,naver_blog_cafe,32,2026-01-01,2026-04-20,23.660955983799955,필독·됩니다·미준수시_삭제나,community_reaction,110
SI3_OSH_daum_article_06fd6cecc887,OSH,daum_article,3,2026-05-14,2026-05-20,23.182396830442865,대국민·호소·대국민_호소,candidate_selection,7
SI3_OSH_naver_blog_cafe_0a7924ce0463,OSH,naver_blog_cafe,35,2026-01-01,2026-05-29,23.166666666666664,🔥오세훈 공보물에 사교육비..,unknown,149
SI3_JWO_naver_article_487e294d65be,JWO,naver_article,3,2026-03-10,2026-05-15,23.097179919330998,공약 발표 기자회견 하는 정원오 후보,unknown,67
SI3_JWO_daum_article_0f6e1efc3331,JWO,daum_article,6,2026-05-07,2026-05-31,22.96369568262232,서울시장 선거 관련 기자간담회 연 이인영,unknown,25
SI3_OSH_daum_article_3ededbda8f0b,OSH,daum_article,3,2026-05-03,2026-05-16,22.1895610235577,[주간政談<상>] 정원오 폭행 논란 진실 공방…요동치는 서울,unknown,14
SI3_OSH_naver_article_b6fbf4f554e2,OSH,naver_article,3,2026-03-30,2026-04-27,22.081727220571278,"서울시, 시니어주택 1만2000가구 공급 … 오세훈,""여가·건강관리 결합...",unknown,29
SI3_OSH_daum_article_4f916a8483e9,OSH,daum_article,3,2026-03-11,2026-03-30,21.926015131959808,사장·김태균·서울교통공사,administrative_performance,20
SI3_OSH_naver_article_f2ec03bb9d5b,OSH,naver_article,9,2026-03-04,2026-04-22,21.85528768955772,[포토]'정치자금법'재판 출석하는 오세훈,unknown,50
SI3_OSH_naver_article_b3a3f33ffd5d,OSH,naver_article,4,2026-04-10,2026-04-19,21.73104906018665,오세훈 10년 무능 심판 메시지,campaign_strategy,10
SI3_OSH_daum_article_99aa8ea8e4ea,OSH,daum_article,9,2026-04-22,2026-05-02,21.68698757910002,"오세훈 “‘이재명-정원오’ 조합, 부동산 지옥 초래할 것”",unknown,11
SI3_OSH_naver_article_7fd62e801d41,OSH,naver_article,7,2026-05-21,2026-05-31,21.54381679965191,지지 호소하는 오세훈 후보,unknown,11
SI3_OSH_naver_article_fde6ebe997fb,OSH,naver_article,19,2026-01-01,2026-05-26,21.216029993559136,사고현장 찾은 오세훈 후보,unknown,146
SI3_OSH_bigkinds_article_71a5c4203b87,OSH,bigkinds_article,8,2026-03-17,2026-05-19,21.166666666666664,아현_구역·아현·구역,administrative_performance,64
SI3_OSH_daum_article_387ceafbb5a7,OSH,daum_article,9,2026-04-22,2026-05-02,21.12047510258134,"오세훈 “‘이재명-정원오’ 조합, 부동산 지옥 초래할 것”",unknown,11
SI3_OSH_naver_article_15d3b90764d8,OSH,naver_article,5,2026-03-23,2026-04-05,21.117018376994444,"서울시, ‘중동발 에너지 위기’에 광화문 전광판 운영시간 단축",unknown,14
SI3_OSH_naver_article_777e4eedd6cf,OSH,naver_article,19,2026-01-06,2026-04-22,21.00081422722229,[포토] 서울시사회복지사협회 기념식 참석한 오세훈 -정원오,unknown,107
SI3_JWO_daum_article_f496e77f10b3,JWO,daum_article,4,2026-05-19,2026-05-28,20.871450334319114,"정원오 후보, 기자간담회",unknown,10
SI3_OSH_daum_article_a99a04011a18,OSH,daum_article,4,2026-05-06,2026-05-15,20.527188021409973,기념행사·대한노인회·서울시연합회,policy_real_estate_tax,10
SI3_OSH_daum_article_238139b88801,OSH,daum_article,4,2026-05-18,2026-05-23,20.421143039622095,"막 오른 제9회 전국동시지방선거, 공식 선거운동 시작하며 여야 격돌! [데일리안 주간 포토]",unknown,6
SI3_JWO_youtube_f074d558a231,JWO,youtube,44,2026-01-14,2026-05-31,20.02648051389328,"정원오 유세 중 구청장 후보,충격 행동 발칵 (2026.5.31)",unknown,138
SI3_OSH_daum_article_26a939565594,OSH,daum_article,11,2026-03-04,2026-04-22,20.012657624007698,여론조사비 대납 의혹 재판 출석하는 오세훈 서울시장,unknown,50
SI3_JWO_daum_blog_cafe_0812ba0ec20c,JWO,daum_blog_cafe,34,2026-01-01,2026-05-30,19.811866835151314,후보 선출 온라인 반응,community_reaction,150
SI3_JWO_naver_blog_cafe_5e7072e522df,JWO,naver_blog_cafe,27,2026-01-01,2026-04-20,19.660955983799955,필독·됩니다·게시판,community_reaction,110
SI3_JWO_daum_article_01def27471f6,JWO,daum_article,5,2026-04-19,2026-05-10,19.510956920963125,[포토]유기견들 살펴보는 정원오 후보,unknown,22
SI3_JWO_daum_article_91ffed5464fd,JWO,daum_article,3,2026-05-13,2026-05-20,19.157433331068507,발표·소통관·공약,candidate_selection,8
SI3_OSH_daum_article_abb3ab39d5d8,OSH,daum_article,3,2026-02-04,2026-05-15,19.147098192174177,"오세훈 ""이재명 정부 부동산 정책 실패했는데 정원오는 현실 회피""",unknown,101
SI3_OSH_naver_article_d95713d4e17a,OSH,naver_article,5,2026-04-13,2026-04-20,18.78704961657851,오세훈 “장특공 폐지는 세금폭탄…민주당의 서울시는 ‘부동산 지옥’”,unknown,8
SI3_OSH_daum_article_b34f20239a1b,OSH,daum_article,9,2026-02-05,2026-03-08,18.706387437506585,"오세훈, 서울시장 후보자 등록 거부 “당 노선 정상화 우선”",unknown,32
SI3_JWO_daum_article_0ba79f497d95,JWO,daum_article,8,2026-04-03,2026-04-10,18.66524409118466,TV토론·후보 공방,candidate_selection,8
SI3_JWO_naver_blog_cafe_a2ed3f1f76e1,JWO,naver_blog_cafe,44,2026-01-02,2026-05-22,18.56438239351998,2026. 5. 22 (금) 주요뉴스 종합,unknown,141
SI3_OSH_naver_article_f050cac2bb9e,OSH,naver_article,3,2026-03-23,2026-03-31,18.33316063641452,윤희숙_경선·박수민_윤희숙_경선·박수민_윤희숙,candidate_selection,9
SI3_JWO_naver_blog_cafe_859519c13df0,JWO,naver_blog_cafe,44,2026-01-02,2026-05-22,18.23104906018665,제목·자동양식·글은,community_reaction,141
SI3_OSH_daum_blog_cafe_588a16544c4b,OSH,daum_blog_cafe,30,2026-01-08,2026-05-31,18.231049060186646,게시글_본문내용·더보기_게시글·기능_더보기,community_reaction,144
SI3_OSH_naver_article_ecdb138e786b,OSH,naver_article,3,2026-05-06,2026-05-14,18.041079903098677,사진·현장 노출 이벤트,media_photo_event,9
SI3_JWO_daum_article_29f03c2f5325,JWO,daum_article,5,2026-05-07,2026-05-31,17.96369568262232,기자간담회 참석하는 이인영,unknown,25
SI3_OSH_naver_article_306376571940,OSH,naver_article,7,2026-02-05,2026-03-17,17.937436497693234,"경실련""서울 버스, 노선 증가에도 운행거리 감소·서비스 질 저하""",unknown,41
SI3_OSH_bigkinds_article_7c110d53a1cf,OSH,bigkinds_article,7,2026-05-03,2026-05-16,17.833333333333332,서울특별시장기·축구대회·개회식,other,14
SI3_JWO_naver_blog_cafe_6473bb6e28aa,JWO,naver_blog_cafe,21,2026-04-03,2026-05-29,17.6684398655746,스타벅스 탱크데이 파문,unknown,57
SI3_OSH_bigkinds_article_4005b905f786,OSH,bigkinds_article,4,2026-04-01,2026-04-22,17.437436497693234,"'여론조사비 대납 의혹' 오세훈, 지선 이후 선고 예정",unknown,22
SI3_OSH_daum_article_7247ed1deabb,OSH,daum_article,7,2026-05-06,2026-05-17,17.416852271789445,기념식·최진석·어버이날_기념식,candidate_selection,12
SI3_OSH_daum_article_7ce0310979a2,OSH,daum_article,4,2026-04-19,2026-04-29,17.372990660950006,"윤희숙 ""정원오, 착공한 용산국제업무지구 엎겠단 건가""",unknown,11
SI3_OSH_daum_blog_cafe_a9c42813a127,OSH,daum_blog_cafe,33,2026-03-09,2026-05-31,17.34086290741326,계정·카카오_계정·카카오,noise_or_nonissue,84
SI3_OSH_daum_article_75197da4ea25,OSH,daum_article,5,2026-02-10,2026-03-19,17.194014157947553,선수들 기다리는 오세훈 서울시장,unknown,38
SI3_JWO_naver_article_8e1a1ccc06b4,JWO,naver_article,7,2026-03-31,2026-04-10,17.039404426124847,TV토론·후보 공방,candidate_selection,11
SI3_OSH_daum_article_448fd99992b1,OSH,daum_article,3,2026-05-04,2026-05-10,16.93376451321466,"양향자 저격한 조응천 ""추미애 어깨 주무르던 손으로 추미애 이길수 없다""",unknown,7
SI3_OSH_naver_article_56e2740681a7,OSH,naver_article,13,2026-03-04,2026-05-31,16.816128216622843,질문에 답하는 오세훈 후보,unknown,89
SI3_JWO_naver_article_e20b4cec5ea8,JWO,naver_article,3,2026-05-20,2026-05-29,16.78399719642332,"정원오 4050, 오세훈 2030 앞서…與 우세 속 격차 11→8%P [중앙일보 여론조사]",unknown,10
SI3_OSH_naver_article_36c6a3bd7cef,OSH,naver_article,5,2026-03-04,2026-04-01,16.67705614651525,취재진 질문에 답하는 오세훈 시장,unknown,29
SI3_OSH_naver_blog_cafe_d67278822c8d,OSH,naver_blog_cafe,45,2026-01-05,2026-05-29,16.333333333333332,2026년 5월 29일 신문을 통해 알게 된 이야기들,unknown,145
SI3_OSH_naver_article_ea727bf0b029,OSH,naver_article,6,2026-02-05,2026-03-17,16.206387437506585,"경실련""서울 버스, 노선 증가에도 운행거리 감소·서비스 질 저하""",unknown,41
SI3_OSH_bigkinds_article_fee35ffc8852,OSH,bigkinds_article,7,2026-05-06,2026-05-18,16.06438239351998,GTX 철근 누락 공방…정원오 “안전불감증” 오세훈 “정치공세”,unknown,13
SI3_OSH_naver_article_c6e0f0793518,OSH,naver_article,3,2026-03-04,2026-03-18,16.056121950232455,"'여론조사 대납'오세훈 2차 공판, 명태균 불출석...20일 증인신문 재개",unknown,15
SI3_OSH_naver_article_fcfa4113a305,OSH,naver_article,3,2026-03-22,2026-04-18,16.039456689310548,"오세훈, 국민의힘 서울시장 후보 확정…민주당 정원오와 대결",unknown,28
SI3_OSH_naver_article_c9e693a7cbd9,OSH,naver_article,8,2026-01-08,2026-03-10,15.971885485506796,지역 방문·현장 행보,regional_visit,62
SI3_OSH_naver_article_1da0f2aeddd8,OSH,naver_article,3,2026-05-20,2026-05-29,15.851430796750586,"정원오 4050, 오세훈 2030 앞서…與 우세 속 격차 11→8%P [중앙일보 여론조사]",unknown,10
SI3_JWO_naver_blog_cafe_47ca1b73a251,JWO,naver_blog_cafe,43,2026-01-19,2026-05-30,15.833333333333332,[부동산빅뱅] 5월 30일 오늘의 부동산 뉴스 핫이슈24,unknown,132
SI3_OSH_daum_article_8a6f6207b776,OSH,daum_article,6,2026-05-25,2026-05-31,15.833333333333332,"민주당 ""吳, 국무회의를 정치 자산으로 활용하려…오만한 발상""",unknown,7
SI3_JWO_naver_blog_cafe_6abfb5bf9b7d,JWO,naver_blog_cafe,21,2026-01-12,2026-05-26,15.818101488254666,부동산·보내기_2025·sns_보내기_2025,policy_real_estate_tax,135
SI3_OSH_bigkinds_article_0c5b692d8d22,OSH,bigkinds_article,7,2026-01-07,2026-05-22,15.738875409168052,[포토] 뚝도시장 찾은 오세훈 국민의힘 서울시장 후보,unknown,136
SI3_JWO_daum_article_50c9bf9ce81a,JWO,daum_article,4,2026-05-16,2026-05-25,15.73694534817614,"[6·3공약 비교]정원오 ""'착착개발'로 재건축 해결"" 오세훈 ""닥치고 31만호 공급""",unknown,10
SI3_OSH_naver_blog_cafe_46d6d0ed12a1,OSH,naver_blog_cafe,43,2026-01-05,2026-05-29,15.666666666666666,언론 칼럼·뉴스요약 콘텐츠,media_column_summary,145
SI3_OSH_daum_article_8ba72882dd01,OSH,daum_article,7,2026-04-22,2026-04-29,15.659799557690047,"정원오 ""10년내 재개발"" 오세훈 ""10분 운세권""…정책 대결 후끈(종합)",unknown,8
SI3_OSH_daum_article_760e1b70c2fe,OSH,daum_article,5,2026-04-13,2026-04-20,15.63629436111989,오세훈 “장특공 폐지는 세금폭탄…민주당의 서울시는 ‘부동산 지옥’”,unknown,8
SI3_OSH_daum_article_37847831dfe1,OSH,daum_article,5,2026-04-13,2026-04-20,15.598392481493187,오세훈 “장특공 폐지는 세금폭탄…민주당의 서울시는 ‘부동산 지옥’”,unknown,8
SI3_OSH_daum_article_81d2f285a028,OSH,daum_article,4,2026-03-04,2026-03-20,15.555704220133356,'오세훈-명태균' 오늘 법정대면…한 차례 불발 후 성사될까,unknown,17
SI3_OSH_daum_article_0b04088c75f2,OSH,daum_article,6,2026-03-09,2026-05-29,15.550445577095164,사전투표하는 오세훈,unknown,82
SI3_JWO_daum_article_9b25eeddc304,JWO,daum_article,15,2026-01-01,2026-04-01,15.372144658566643,"서울시장, 정원오 42.6%·오세훈 28.0%…부산, 전재수 43.7%·박형준 27.1%",unknown,91
SI3_JWO_naver_blog_cafe_1452da73bed4,JWO,naver_blog_cafe,42,2026-01-19,2026-05-31,15.333333333333332,부동산·부동산빅뱅·핫이슈,policy_real_estate_tax,133
SI3_JWO_bigkinds_article_9ed381e0d1c2,JWO,bigkinds_article,5,2026-04-10,2026-05-15,15.312931876650664,기자회견장 들어서는 정원오 후보,unknown,36
SI3_JWO_bigkinds_article_9b7515849f52,JWO,bigkinds_article,3,2026-05-11,2026-05-21,15.306996233679438,"[6·3 지방선거] 공식 선거운동 시작...정청래는 정원오, 장동혁은 양향자 찾았다",unknown,11
SI3_JWO_naver_article_46cb9d0e887b,JWO,naver_article,5,2026-03-11,2026-04-10,15.192645594576398,"서울 탈환 노리는 정원오,'원팀 정신'중무장",unknown,31
SI3_OSH_daum_article_ca36109a12bd,OSH,daum_article,3,2026-04-07,2026-04-18,15.170654814644102,국힘 서울시장 후보에 오세훈…與정원오와 본선 확정,unknown,12
SI3_JWO_bigkinds_article_86c5429f92d5,JWO,bigkinds_article,5,2026-02-08,2026-03-10,15.166666666666666,후보 출마·정치적 입지,candidate_positioning,31
SI3_OSH_youtube_e7c63342656a,OSH,youtube,36,2026-01-06,2026-05-31,15.128764787039962,콘텐츠·드는_동영상·친구_가족뿐,policy_real_estate_tax,146
SI3_OSH_daum_article_31d32b7c7867,OSH,daum_article,4,2026-05-18,2026-05-23,15.087809706288764,"막 오른 제9회 전국동시지방선거, 공식 선거운동 시작하며 여야 격돌! [데일리안 주간 포토]",unknown,6
SI3_JWO_naver_blog_cafe_4a3a5994567a,JWO,naver_blog_cafe,41,2026-01-19,2026-05-31,15.0,부동산빅뱅·핫이슈·부동산빅뱅_부동산,policy_real_estate_tax,133
SI3_OSH_naver_article_0058eb2c4f63,OSH,naver_article,7,2026-03-17,2026-05-10,14.884692336343434,취재진 질문에 답하는 오세훈 서울시장 후보,unknown,55
SI3_OSH_naver_article_b4f4d1949bd9,OSH,naver_article,6,2026-03-04,2026-04-22,14.763200921336951,"[포토] 오세훈 서울시장,'명태균 여론조사 의혹'사건 공판 출석",unknown,50
SI3_JWO_naver_article_9fb1e1cb56e4,JWO,naver_article,3,2026-03-19,2026-04-13,14.760036581935555,인사나누고·성동구청장_오전·오전_잠실학생체육관,administrative_performance,26
